_index,id,sceneType,dialogueType,name,spine,optionType,option,keyOption,trait,traitInterval,nextId,plotText,sound,animation,pic,image,bgType,bg,bgm,skip,skipId,_trailingBytes
6305,206202620,2,1,,,,,0,,,206202630,gal_map_text_206200252,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6306,206202630,2,1,player_name,,,,0,,,206202640,gal_map_text_206200253,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6307,206202640,2,1,gal_name_06,,,,0,,,206202650,gal_map_text_206200254,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6308,206202650,2,1,player_name,,,,0,,,206202660,gal_map_text_206200255,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6309,206202660,2,1,,10605,,,0,,,206202670,gal_map_text_206200256,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6310,206202670,2,1,,10605,,,0,,,206202680,gal_map_text_206200257,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6311,206202680,2,1,,10605,,,0,,,206202690,gal_map_text_206200258,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6312,206202690,2,1,gal_name_06,,,,0,,,206202700,gal_map_text_206200259,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6313,206202700,2,1,player_name,,,,0,,,206202710,gal_map_text_206200260,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6314,206202710,2,1,,,,,0,,,206202720,gal_map_text_206200261,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6315,206202720,2,1,gal_name_06,,,,0,,,206202730,gal_map_text_206200262,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6316,206202730,2,1,player_name,,,,0,,,206202740,gal_map_text_206200263,,,1,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6317,206202740,2,1,,,,,0,,,206202750,gal_map_text_206200264,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6318,206202750,2,1,,,,,0,,,206202760,gal_map_text_206200265,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6319,206202760,2,1,,,,,0,,,206202770,gal_map_text_206200266,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6320,206202770,2,1,,,,,0,,,206202780,gal_map_text_206200267,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6321,206202780,2,1,,,,,0,,,206202790,gal_map_text_206200268,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6322,206202790,2,1,,,,,0,,,-1,gal_map_text_206200269,,,2,,0,gal_gallery_pic_24009602,gal_bg_street_1,1,-1,157950
6323,207200000,2,1,,,,,0,,,207200010,gal_map_text_207200000,,,2,,2,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6324,207200010,2,1,,10705,,,0,,,207200020,gal_map_text_207200001,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6325,207200020,2,1,,10705,,,0,,,207200030,gal_map_text_207200002,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6326,207200030,2,1,gal_name_07,10712,,,0,,,207200040,gal_map_text_207200003,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6327,207200040,2,1,player_name,,,,0,,,207200050,gal_map_text_207200004,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6328,207200050,2,1,gal_name_07,30705,,,0,,,207200060,gal_map_text_207200005,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6329,207200060,2,1,player_name,,,,0,,,207200070,gal_map_text_207200006,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6330,207200070,2,1,,10702,,,0,,,207200080,gal_map_text_207200007,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6331,207200080,2,1,gal_name_07,30703,,,0,,,207200090,gal_map_text_207200008,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6332,207200090,2,1,player_name,,,,0,,,207200100,gal_map_text_207200009,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6333,207200100,2,1,,10705,,,0,,,207200110,gal_map_text_207200010,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6334,207200110,2,1,player_name,,,,0,,,207200120,gal_map_text_207200011,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6335,207200120,2,1,gal_name_07,30705,,,0,,,207200130,gal_map_text_207200012,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6336,207200130,2,1,player_name,,,,0,,,207200140,gal_map_text_207200013,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6337,207200140,2,1,,10705,,,0,,,207200150,gal_map_text_207200014,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6338,207200150,2,1,,10705,,,0,,,207200160,gal_map_text_207200015,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6339,207200160,2,1,,10705,,,0,,,207200170,gal_map_text_207200016,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6340,207200170,2,1,,10705,,,0,,,207200180,gal_map_text_207200017,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200180,157950
6341,207200180,2,2,,10705,2,gal_map_text_207200019|gal_map_text_207200020|gal_map_text_207200021,1,,,207200190|207200230|207200280,gal_map_text_207200018,,,2,,2,gal_bg_street_1,gal_bg_street_1,1,,157950
6342,207200190,2,1,player_name,,,,0,,,207200200,gal_map_text_207200022,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200450,157950
6343,207200200,2,1,gal_name_07,30705,,,0,,,207200210,gal_map_text_207200023,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200450,157950
6344,207200210,2,1,player_name,,,,0,,,207200220,gal_map_text_207200024,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200450,157950
6345,207200220,2,1,gal_name_07,10701,,,0,,,207200320,gal_map_text_207200025,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200450,157950
6346,207200230,2,1,player_name,,,,0,,,207200240,gal_map_text_207200026,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200560,157950
6347,207200240,2,1,gal_name_07,30705,,,0,,,207200250,gal_map_text_207200027,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200560,157950
6348,207200250,2,1,player_name,,,,0,,,207200260,gal_map_text_207200028,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200560,157950
6349,207200260,2,1,,10702,,,0,,,207200270,gal_map_text_207200029,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200560,157950
6350,207200270,2,1,gal_name_07,30702,,,0,,,207200320,gal_map_text_207200030,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200560,157950
6351,207200280,2,1,player_name,,,,0,,,207200290,gal_map_text_207200031,,,2,,0,gal_bg_street_1,gal_bg_street_1,1,207200860,157950
6352,207200290,2,1,gal_name_07,30706,,,0,,,207200300,gal_map_text_207200032,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200860,157950
6353,207200300,2,1,player_name,,,,0,,,207200310,gal_map_text_207200033,,,1,,0,gal_bg_street_1,gal_bg_street_1,1,207200860,157950
6354,207200310,2,1,gal_name_07,30701,,,0,,,207200320,gal_map_text_207200034,,,1,,0,gal_bg_street_1,gal_bg_museum_1,1,207200860,157950
6355,207200320,2,1,,,,,0,,,207200321,gal_map_text_207200035,,,2,,0,gal_bg_street_1,gal_bg_museum_1,1,-1,157950
6356,207200321,3,1,,,,,0,,,-1,,,,,,2,gal_bg_museum,gal_bg_museum_2,1,,157950
6357,207200340,2,1,,,,,0,,,207200350,gal_map_text_207200037,,,2,,2,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6358,207200350,2,1,,10705,,,0,,,207200360,gal_map_text_207200038,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6359,207200360,2,1,,10705,,,0,,,207200370,gal_map_text_207200039,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6360,207200370,2,1,,10705,,,0,,,207200380,gal_map_text_207200040,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6361,207200380,2,1,,10702,,,0,,,207200390,gal_map_text_207200041,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6362,207200390,2,1,player_name,,,,0,,,207200400,gal_map_text_207200042,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6363,207200400,2,1,gal_name_07,10701,,,0,,,207200410,gal_map_text_207200043,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6364,207200410,2,1,player_name,,,,0,,,207200420,gal_map_text_207200044,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6365,207200420,2,1,,10702,,,0,,,207200430,gal_map_text_207200045,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6366,207200430,2,1,gal_name_07,10701,,,0,,,207200440,gal_map_text_207200046,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6367,207200440,2,1,,10705,,,0,,,207200450,gal_map_text_207200047,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207200450,157950
6368,207200450,2,2,,10705,2,gal_map_text_207200049|gal_map_text_207200050,1,,,207200460|207200500,gal_map_text_207200048,,,2,,2,gal_bg_museum,gal_bg_museum_1,1,,157950
6369,207200460,2,1,player_name,,,,0,,,207200470,gal_map_text_207200051,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6370,207200470,2,1,gal_name_07,30703,,,0,,,207200480,gal_map_text_207200052,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6371,207200480,2,1,player_name,,,,0,,,207200490,gal_map_text_207200053,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6372,207200490,2,1,gal_name_07,30703,,,0,,,207200540,gal_map_text_207200054,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6373,207200500,2,1,player_name,,,,0,,,207200510,gal_map_text_207200055,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6374,207200510,2,1,gal_name_07,30706,,,0,,,207200520,gal_map_text_207200056,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6375,207200520,2,1,player_name,,,,0,,,207200530,gal_map_text_207200057,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6376,207200530,2,1,gal_name_07,30701,,,0,,,207200540,gal_map_text_207200058,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201070,157950
6377,207200540,2,1,,,,,0,,,-1,gal_map_text_207200059,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,-1,157950
6378,207200560,2,1,,,,,0,,,207200570,gal_map_text_207200061,,,2,,2,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6379,207200570,2,1,,10705,,,0,,,207200580,gal_map_text_207200062,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6380,207200580,2,1,,10705,,,0,,,207200590,gal_map_text_207200063,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6381,207200590,2,1,,10702,,,0,,,207200600,gal_map_text_207200064,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6382,207200600,2,1,,10705,,,0,,,207200610,gal_map_text_207200065,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6383,207200610,2,1,gal_name_07,30705,,,0,,,207200620,gal_map_text_207200066,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6384,207200620,2,1,player_name,,,,0,,,207200630,gal_map_text_207200067,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6385,207200630,2,1,,10702,,,0,,,207200640,gal_map_text_207200068,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6386,207200640,2,1,gal_name_07,30705,,,0,,,207200650,gal_map_text_207200069,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6387,207200650,2,1,,10702,,,0,,,207200660,gal_map_text_207200070,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6388,207200660,2,1,gal_name_07,10701,,,0,,,207200670,gal_map_text_207200071,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6389,207200670,2,1,player_name,,,,0,,,207200680,gal_map_text_207200072,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6390,207200680,2,1,,10705,,,0,,,207200690,gal_map_text_207200073,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6391,207200690,2,1,gal_name_07,10701,,,0,,,207200700,gal_map_text_207200074,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6392,207200700,2,1,,10705,,,0,,,207200710,gal_map_text_207200075,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6393,207200710,2,1,gal_name_07,10701,,,0,,,207200720,gal_map_text_207200076,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6394,207200720,2,1,,10705,,,0,,,207200730,gal_map_text_207200077,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6395,207200730,2,1,,10702,,,0,,,207200740,gal_map_text_207200078,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207200740,157950
6396,207200740,2,2,,10705,2,gal_map_text_207200080|gal_map_text_207200081,1,,,207200750|207200800,gal_map_text_207200079,,,2,,2,gal_bg_museum,gal_bg_museum_2,1,,157950
6397,207200750,2,1,player_name,,,,0,,,207200760,gal_map_text_207200082,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6398,207200760,2,1,gal_name_07,10701,,,0,,,207200770,gal_map_text_207200083,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6399,207200770,2,1,player_name,,,,0,,,207200780,gal_map_text_207200084,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6400,207200780,2,1,,10702,,,0,,,207200790,gal_map_text_207200085,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6401,207200790,2,1,gal_name_07,30705,,,0,,,207200850,gal_map_text_207200086,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6402,207200800,2,1,player_name,,,,0,,,207200810,gal_map_text_207200087,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6403,207200810,2,1,gal_name_07,30701,,,0,,,207200820,gal_map_text_207200088,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6404,207200820,2,1,player_name,,,,0,,,207200830,gal_map_text_207200089,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6405,207200830,2,1,,10702,,,0,,,207200840,gal_map_text_207200090,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207201440,157950
6406,207200840,2,1,player_name,,,,0,,,207200850,gal_map_text_207200091,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201440,157950
6407,207200850,2,1,,,,,0,,,-1,gal_map_text_207200092,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,-1,157950
6408,207200860,2,1,,,,,0,,,207200870,gal_map_text_207200093,,,2,,2,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6409,207200870,2,1,,10705,,,0,,,207200880,gal_map_text_207200094,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6410,207200880,2,1,,10705,,,0,,,207200890,gal_map_text_207200095,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6411,207200890,2,1,gal_name_07,10701,,,0,,,207200900,gal_map_text_207200096,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6412,207200900,2,1,player_name,,,,0,,,207200910,gal_map_text_207200097,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6413,207200910,2,1,,10705,,,0,,,207200920,gal_map_text_207200098,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6414,207200920,2,1,player_name,,,,0,,,207200930,gal_map_text_207200099,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6415,207200930,2,1,,10702,,,0,,,207200940,gal_map_text_207200100,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6416,207200940,2,1,gal_name_07,10701,,,0,,,207200950,gal_map_text_207200101,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6417,207200950,2,1,player_name,,,,0,,,207200960,gal_map_text_207200102,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6418,207200960,2,1,,10705,,,0,,,207200970,gal_map_text_207200103,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207200970,157950
6419,207200970,2,2,,10705,2,gal_map_text_207200105|gal_map_text_207200106,1,,,207200980|207201020,gal_map_text_207200104,,,2,,2,gal_bg_museum,gal_bg_museum_3,1,,157950
6420,207200980,2,1,player_name,,,,0,,,207200990,gal_map_text_207200107,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6421,207200990,2,1,gal_name_07,10701,,,0,,,207201000,gal_map_text_207200108,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6422,207201000,2,1,player_name,,,,0,,,207201010,gal_map_text_207200109,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6423,207201010,2,1,gal_name_07,30705,,,0,,,207201060,gal_map_text_207200110,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6424,207201020,2,1,player_name,,,,0,,,207201030,gal_map_text_207200111,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6425,207201030,2,1,gal_name_07,10701,,,0,,,207201040,gal_map_text_207200112,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6426,207201040,2,1,player_name,,,,0,,,207201050,gal_map_text_207200113,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6427,207201050,2,1,gal_name_07,10701,,,0,,,207201060,gal_map_text_207200114,,,1,,0,gal_bg_museum,gal_bg_museum_3,1,207201620,157950
6428,207201060,2,1,,,,,0,,,-1,gal_map_text_207200115,,,2,,0,gal_bg_museum,gal_bg_museum_3,1,-1,157950
6429,207201070,2,1,,10705,,,0,,,207201080,gal_map_text_207200116,,,2,,2,gal_bg_museum,gal_bg_museum_3,1,207201190,157950
6430,207201080,2,1,,10705,,,0,,,207201090,gal_map_text_207200117,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6431,207201090,2,1,player_name,,,,0,,,207201100,gal_map_text_207200118,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6432,207201100,2,1,gal_name_07,10701,,,0,,,207201110,gal_map_text_207200119,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6433,207201110,2,1,,10705,,,0,,,207201120,gal_map_text_207200120,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6434,207201120,2,1,,10705,,,0,,,207201130,gal_map_text_207200121,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6435,207201130,2,1,gal_name_07,10701,,,0,,,207201140,gal_map_text_207200122,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6436,207201140,2,1,player_name,,,,0,,,207201150,gal_map_text_207200123,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6437,207201150,2,1,gal_name_07,10701,,,0,,,207201160,gal_map_text_207200124,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6438,207201160,2,1,player_name,,,,0,,,207201170,gal_map_text_207200125,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6439,207201170,2,1,,10705,,,0,,,207201180,gal_map_text_207200126,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6440,207201180,2,1,,10705,,,0,,,207201190,gal_map_text_207200127,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201190,157950
6441,207201190,2,2,,10705,2,gal_map_text_207200129|gal_map_text_207200130,1,,,207201200|207201260,gal_map_text_207200128,,,2,,2,gal_bg_museum,gal_bg_museum_1,1,,157950
6442,207201200,2,1,player_name,,,,0,,,207201210,gal_map_text_207200131,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6443,207201210,2,1,gal_name_07,30705,,,0,,,207201220,gal_map_text_207200132,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6444,207201220,2,1,,10702,,,0,,,207201230,gal_map_text_207200133,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6445,207201230,2,1,gal_name_07,30705,,,0,,,207201240,gal_map_text_207200134,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6446,207201240,2,1,player_name,,,,0,,,207201250,gal_map_text_207200135,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6447,207201250,2,1,gal_name_07,30705,,,0,,,207201310,gal_map_text_207200136,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201790,157950
6448,207201260,2,1,player_name,,,,0,,,207201270,gal_map_text_207200137,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201950,157950
6449,207201270,2,1,,10702,,,0,,,207201280,gal_map_text_207200138,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201950,157950
6450,207201280,2,1,gal_name_07,30701,,,0,,,207201290,gal_map_text_207200139,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201950,157950
6451,207201290,2,1,player_name,,,,0,,,207201300,gal_map_text_207200140,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201950,157950
6452,207201300,2,1,gal_name_07,30704,,,0,,,207201310,gal_map_text_207200141,,,1,,0,gal_bg_museum,gal_bg_museum_1,1,207201950,157950
6453,207201310,2,1,,,,,0,,,-1,gal_map_text_207200142,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,-1,157950
6454,207201320,2,1,,,,,0,,,207201330,gal_map_text_207200143,,,2,,2,gal_bg_museum,gal_bg_museum_1,1,207201440,157950
6455,207201330,2,1,,10705,,,0,,,207201340,gal_map_text_207200144,,,2,,0,gal_bg_museum,gal_bg_museum_1,1,207201440,157950
6456,207201340,2,1,,10705,,,0,,,207201350,gal_map_text_207200145,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6457,207201350,2,1,gal_name_07,30703,,,0,,,207201360,gal_map_text_207200146,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6458,207201360,2,1,player_name,,,,0,,,207201370,gal_map_text_207200147,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6459,207201370,2,1,,10702,,,0,,,207201380,gal_map_text_207200148,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6460,207201380,2,1,gal_name_07,10701,,,0,,,207201390,gal_map_text_207200149,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6461,207201390,2,1,player_name,,,,0,,,207201400,gal_map_text_207200150,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6462,207201400,2,1,gal_name_07,30705,,,0,,,207201410,gal_map_text_207200151,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6463,207201410,2,1,,10705,,,0,,,207201420,gal_map_text_207200152,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6464,207201420,2,1,player_name,,,,0,,,207201430,gal_map_text_207200153,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6465,207201430,2,1,,10705,,,0,,,207201440,gal_map_text_207200154,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201440,157950
6466,207201440,2,2,player_name,,2,gal_map_text_207200156|gal_map_text_207200157,1,,,207201450|207201470,gal_map_text_207200155,,,1,,2,gal_bg_museum,gal_bg_museum_2,1,,157950
6467,207201450,2,1,player_name,,,,0,,,207201460,gal_map_text_207200158,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207202110,157950
6468,207201460,2,1,gal_name_07,10701,,,0,,,207201510,gal_map_text_207200159,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207202110,157950
6469,207201470,2,1,player_name,,,,0,,,207201480,gal_map_text_207200160,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207202290,157950
6470,207201480,2,1,,10702,,,0,,,207201490,gal_map_text_207200161,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207202290,157950
6471,207201490,2,1,gal_name_07,30703,,,0,,,207201500,gal_map_text_207200162,,,1,,0,gal_bg_museum,gal_bg_museum_2,1,207202290,157950
6472,207201500,2,1,,10702,,,0,,,207201510,gal_map_text_207200163,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207202290,157950
6473,207201510,2,1,,,,,0,,,-1,gal_map_text_207200164,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,-1,157950
6474,207201520,2,1,,,,,0,,,207201530,gal_map_text_207200165,,,2,,2,gal_bg_museum,gal_bg_museum_2,1,207201620,157950
6475,207201530,2,1,,10705,,,0,,,207201540,gal_map_text_207200166,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201620,157950
6476,207201540,2,1,,10705,,,0,,,207201550,gal_map_text_207200167,,,2,,0,gal_bg_museum,gal_bg_museum_2,1,207201620,157950
