_index,id,sceneType,dialogueType,name,spine,optionType,option,keyOption,trait,traitInterval,nextId,plotText,sound,animation,pic,image,bgType,bg,bgm,skip,skipId,_trailingBytes,nameText,plotTextResolved,optionResolved
5917,203202070,2,1,player_name,,,,0,,,203202080,gal_map_text_203200222,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202790,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,都怪我，沒能及時護住你。 要是我剛才離你更近一點……,
5918,203202080,2,1,gal_name_03,30301,,,0,,,203202090,gal_map_text_203200223,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202790,157950,卡洛菲斯,說什麼呢，是我自己不小心滑倒的。 而且有你這樣照顧我，我一點兒也不覺得難受。,
5919,203202090,2,1,player_name,,,,0,,,203202100,gal_map_text_203200224,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202790,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,以後，我會更仔細地守在你身邊，不讓你再受這樣的傷。,
5920,203202100,2,1,gal_name_03,30302,,,0,,,203202110,gal_map_text_203200225,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202790,157950,卡洛菲斯,這話我可記住了，不許反悔。,
5921,203202110,2,1,,10305,,,0,,,-1,gal_map_text_203200226,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,-1,157950,,你細緻地為她處理傷勢，溫柔的自責與體貼的回應交織，讓彼此的心意在這特殊的照料時刻變得無比清晰。,
5922,203202120,2,1,,10305,,,1,,,203202130,gal_map_text_203200227,,,2,,2,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,瀑布觀景台出口，夕陽餘暉灑在水霧上，映出一道淺淺的彩虹，遊客陸續離場，約會即將落幕，氛圍溫柔中帶著淡淡不舍。,
5923,203202130,2,1,,10305,,,0,,,203202140,gal_map_text_203200228,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,兩人並肩走向出口，你正說著下次拍照的計畫，卡洛菲斯突然停下腳步。,
5924,203202140,2,1,,10305,,,0,,,203202150,gal_map_text_203200229,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,快步上前攔在你身前從隨身的小包裡掏出一個包裝精緻的物品，動作乾脆俐落，唯獨耳尖洩露了一絲不易察覺的緊張。,
5925,203202150,2,1,gal_name_03,30302,,,0,,,203202160,gal_map_text_203200230,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,等等！,
5926,203202160,2,1,player_name,,,,0,,,203202170,gal_map_text_203200231,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,怎麼了？,
5927,203202170,2,1,gal_name_03,30302,,,0,,,203202180,gal_map_text_203200232,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,這個是給你的，今天玩得很開心，算是留個紀念吧……你可不許說不喜歡。,
5928,203202180,2,1,,10305,,,0,,,203202190,gal_map_text_203200233,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,我拆開包裝，裡面是一個設計精巧的保溫杯，罐體是啞光質感的鈦合金材質，比常見的保溫杯更為纖細優雅。,
5929,203202190,2,1,,10305,,,0,,,203202200,gal_map_text_203200234,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,罐身上蝕刻著極簡的線條——一群抽象的企鵝剪影，正以優雅的弧線向斜上方“飛翔”。,
5930,203202200,2,1,player_name,,,,0,,,203202210,gal_map_text_203200235,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這個設計好特別，也很實用。我非常喜歡，謝謝你。,
5931,203202210,2,1,gal_name_03,30304,,,0,,,203202220,gal_map_text_203200236,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,喜歡就好。它叫‘暖途’，寓意著……和你在一起的時光，總是暖洋洋的。，你可要好好用著。,
5932,203202220,2,1,player_name,,,,0,,,203202230,gal_map_text_203200237,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,我會的，以後不管我們去哪裡我都帶著它。,
5933,203202230,2,1,gal_name_03,10301,,,0,,,203202240,gal_map_text_203200238,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,這還差不多～下次拍照，記得用它給我裝熱水，我要喝！,
5934,203202240,2,1,,10305,,,0,,,-1,gal_map_text_203200239,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,-1,157950,,我收下專屬信物，夕陽的餘暉與瀑布的水聲，仿佛都在為這份心意做證。,
5935,203202250,2,1,,10305,,,1,,,203202260,gal_map_text_203200227,,,2,,2,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,,瀑布觀景台出口，夕陽餘暉灑在水霧上，映出一道淺淺的彩虹，遊客陸續離場，約會即將落幕，氛圍溫柔中帶著淡淡不舍。,
5936,203202260,2,1,,10305,,,0,,,203202270,gal_map_text_203200228,,,2,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,,兩人並肩走向出口，你正說著下次拍照的計畫，卡洛菲斯突然停下腳步。,
5937,203202270,2,1,,10305,,,0,,,203202280,gal_map_text_203200229,,,2,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,,快步上前攔在你身前從隨身的小包裡掏出一個包裝精緻的物品，動作乾脆俐落，唯獨耳尖洩露了一絲不易察覺的緊張。,
5938,203202280,2,1,gal_name_03,10301,,,0,,,203202290,gal_map_text_203200230,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,卡洛菲斯,等等！,
5939,203202290,2,1,player_name,,,,0,,,203202300,gal_map_text_203200231,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,怎麼了？,
5940,203202300,2,1,gal_name_03,10301,,,0,,,203202310,gal_map_text_203200232,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,卡洛菲斯,這個是給你的，今天玩得很開心，算是留個紀念吧……你可不許說不喜歡。,
5941,203202310,2,1,,10305,,,0,,,203202320,gal_map_text_203200240,,,2,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,,你拆開包裝，一個造型圓潤可愛的企鵝夜燈兼充電寶。它採用經典的帝企鵝造型，黑白分明，而且只有巴掌大小。,
5942,203202320,2,1,,10305,,,0,,,203202330,gal_map_text_203200241,,,2,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,,它的“肚子”是充電寶本體，背部有一個開關。,
5943,203202330,2,1,player_name,,,,0,,,203202340,gal_map_text_203200242,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這個好可愛，又實用，設計得真有意思，我很喜歡。,
5944,203202340,2,1,gal_name_03,10301,,,0,,,203202350,gal_map_text_203200243,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,卡洛菲斯,喜歡就好！晚上熬夜做你那堆攻略的時候就把它點亮，就像我在旁邊提醒你：該睡覺啦，別總熬太晚。,
5945,203202350,2,1,player_name,,,,0,,,203202360,gal_map_text_203200244,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,嗯，以後每次用它都會想起今天，想起某個一邊捉弄我一邊笑得很開心的人。,
5946,203202360,2,1,gal_name_03,10301,,,0,,,203202370,gal_map_text_203200245,,,1,,0,gal_bg_forest_1,gal_bg_park_4,1,203202940,157950,卡洛菲斯,少來！下次見面，照捉不誤！,
5947,203202370,2,1,,10305,,,0,,,-1,gal_map_text_203200246,,,2,,0,gal_bg_forest_1,gal_bg_park_4,1,-1,157950,,我收下次要信物，溫柔的燈光仿佛將此刻的輕鬆與甜蜜一同封存。,
5948,203202380,2,1,,10305,,,1,,,203202390,gal_map_text_203200247,,,2,,2,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,峽谷頂端的下山路口，夕陽西下，余暉為石階鋪上一層金邊，山風拂過髮絲，帶著涼意與一絲離別氣息。,
5949,203202390,2,1,,10305,,,0,,,203202400,gal_map_text_203200248,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,兩人並肩走向下山路口，正仔細叮囑她下臺階要踩穩。,
5950,203202400,2,1,,10305,,,0,,,203202410,gal_map_text_203200249,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,卡洛菲斯忽然停下，快步繞到你面前攔住去路，從背包側袋裡取出一個用絲帶系好的小盒子，但遞出時指尖的微頓暴露了她的緊張。,
5951,203202410,2,1,gal_name_03,30304,,,0,,,203202420,gal_map_text_203200250,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,這個，拿著！,
5952,203202420,2,1,player_name,,,,0,,,203202430,gal_map_text_203200251,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這是……？,
5953,203202430,2,1,gal_name_03,30304,,,0,,,203202440,gal_map_text_203200252,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,算是，剛才的後續，也是今天登頂的見證，不許嫌棄！,
5954,203202440,2,1,,10305,,,0,,,203202450,gal_map_text_203200253,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,你拆開包裝，裡面是一塊 “永久凍土”概念藝術切片標本。它並非自然產物，而是用環氧樹脂與礦物粉末複合鑄造的藝術品。,
5955,203202450,2,1,,10305,,,0,,,203202460,gal_map_text_203200254,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,截面清晰分為三層：頂層是模擬白色冰晶與霜花的透明層，中層是夾雜著深褐色土壤紋理與細微仿製植物纖維的“凍結土層”，底層則是更為堅實的灰黑色“岩層”。,
5956,203202460,2,1,player_name,,,,0,,,203202470,gal_map_text_203200255,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這太精巧了……就像把一段封存的時光和地質故事凝固在了手裡。,
5957,203202470,2,1,gal_name_03,30304,,,0,,,203202480,gal_map_text_203200256,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,喜歡就好！它就像我們今天的經歷，一層一層都是獨一無二的回憶。希望以後，我們能一起‘凍存’更多這樣的瞬間。,
5958,203202480,2,1,player_name,,,,0,,,203202490,gal_map_text_203200257,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,一定！以後的每一段路，每一個山頂，我都想和你一起看。,
5959,203202490,2,1,gal_name_03,10301,,,0,,,203202500,gal_map_text_203200258,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,那下山扶好我，導遊先生？,
5960,203202500,2,1,,10305,,,0,,,-1,gal_map_text_203200259,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,-1,157950,,你收下專屬信物，山風見證著這份如同“凍土”般堅實而獨特的心意。,
5961,203202510,2,1,,10305,,,1,,,203202520,gal_map_text_203200247,,,2,,2,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,峽谷頂端的下山路口，夕陽西下，余暉為石階鋪上一層金邊，山風拂過髮絲，帶著涼意與一絲離別氣息。,
5962,203202520,2,1,,10305,,,0,,,203202530,gal_map_text_203200248,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,兩人並肩走向下山路口，正仔細叮囑她下臺階要踩穩。,
5963,203202530,2,1,,10305,,,0,,,203202540,gal_map_text_203200249,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,卡洛菲斯忽然停下，快步繞到你面前攔住去路，從背包側袋裡取出一個用絲帶系好的小盒子，但遞出時指尖的微頓暴露了她的緊張。,
5964,203202540,2,1,gal_name_03,10301,,,0,,,203202550,gal_map_text_203200250,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,這個，拿著！,
5965,203202550,2,1,player_name,,,,0,,,203202560,gal_map_text_203200251,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這是……？,
5966,203202560,2,1,gal_name_03,10301,,,0,,,203202570,gal_map_text_203200252,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,算是，剛才的後續，也是今天登頂的見證，不許嫌棄！,
5967,203202570,2,1,,10305,,,0,,,203202580,gal_map_text_203200260,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,你拆開包裝，裡面是一張特製的“熱感應顯影卡”。卡片本身是深藍色的，上面只有極簡的白色線條勾勒出冰山輪廓。,
5968,203202580,2,1,,10305,,,0,,,203202590,gal_map_text_203200261,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,,當我的手指接觸到卡片，指尖的熱量傳遞到表面，圖案開始變化：冰山的線條被溫暖的橙色填充，旁邊還有一個由熱量喚醒的、帶著笑臉的北極熊簡筆劃。,
5969,203202590,2,1,player_name,,,,0,,,203202600,gal_map_text_203200262,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,這太有趣了！互動感好強，設計真巧妙。,
5970,203202600,2,1,gal_name_03,10301,,,0,,,203202610,gal_map_text_203200263,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,喜歡吧？把它帶在身邊，你的溫度就能讓它‘活’過來，就像……嗯，就像有個小小的我。,
5971,203202610,2,1,player_name,,,,0,,,203202620,gal_map_text_203200264,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,放心，我會讓它一直‘活’著的。 以後看到它，就會想起今天站在山頂的感覺。,
5972,203202620,2,1,gal_name_03,10301,,,0,,,203202630,gal_map_text_203200265,,,1,,0,gal_bg_forest_1,gal_bg_park_5,1,203202940,157950,卡洛菲斯,那還差不多～快下山吧，天要黑了。,
5973,203202630,2,1,,10305,,,0,,,-1,gal_map_text_203200266,,,2,,0,gal_bg_forest_1,gal_bg_park_5,1,-1,157950,,你收下信物，這枚需要體溫激活的小禮物，成了兩人間獨特的秘密紐帶。,
5974,203202640,2,1,,10305,,,1,,,203202650,gal_map_text_203200267,,,2,,2,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,溪谷親水準台的出口步道，夕陽餘暉在水面碎成萬千金鱗，溪水潺潺，草木清香中混雜著一絲涼意。,
5975,203202650,2,1,,10305,,,0,,,203202660,gal_map_text_203200268,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,我小心地攙著卡洛菲斯慢慢走向出口，口中還念叨著下次要選個更平緩安全的水邊。,
5976,203202660,2,1,,10305,,,0,,,203202670,gal_map_text_203200269,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,卡洛菲斯忽然停下，就著被你攙扶的姿勢，用空著的那只手從包裡摸出一個用防水袋仔細包好的物品塞進你手裡。,
5977,203202670,2,1,gal_name_03,10301,,,0,,,203202680,gal_map_text_203200270,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,喏，這個，給你。,
5978,203202680,2,1,player_name,,,,0,,,203202690,gal_map_text_203200271,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,腳還疼嗎？這是……？,
5979,203202690,2,1,gal_name_03,10301,,,0,,,203202700,gal_map_text_203200272,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,今天……麻煩你了，這個算是一點謝禮，也是紀念。,
5980,203202700,2,1,,10305,,,0,,,203202710,gal_map_text_203200273,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,我開防水袋，裡面是一塊未經打磨的天然深海藍方解石原石，大約有手掌大小。,
5981,203202710,2,1,,10305,,,0,,,203202720,gal_map_text_203200274,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,石頭本身並不透明，呈現出從邊緣灰白到中心濃郁靛青的天然漸變色，仿佛將深海的光影層次凝固其中。,
5982,203202720,2,1,,10305,,,0,,,203202730,gal_map_text_203200275,,,2,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,,表面佈滿天然晶簇斷面，在光線下閃爍著如生物螢光般的冷冽碎光。,
5983,203202730,2,1,player_name,,,,0,,,203202740,gal_map_text_203200276,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,真美……像是把一片深海握在了手裡。 這份禮物太珍貴了，謝謝你。,
5984,203202740,2,1,gal_name_03,10301,,,0,,,203202750,gal_map_text_203200277,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,它叫‘深藍記憶’。 就像今天溪谷的水涼涼的，但也清澈見底。,
5985,203202750,2,1,gal_name_03,10301,,,0,,,203202760,gal_map_text_203200278,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,希望不管時間過去多久，我們在一起的時光，都能像它一樣，保持最初的顏色和光彩。,
5986,203202760,2,1,player_name,,,,0,,,203202770,gal_map_text_203200279,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,【不用翻譯】，程式使用的id，填寫此文本id，程式會修改為使用玩家自己取的名字作為名字顯示,嗯，我會好好保存這份‘記憶’。以後，還想和你一起去看看真正的大海。,
5987,203202770,2,1,gal_name_03,10301,,,0,,,203202780,gal_map_text_203200280,,,1,,0,gal_bg_forest_1,gal_bg_park_6,1,203202940,157950,卡洛菲斯,那你可得把我扶穩了，下次出來玩別再讓我摔進水裡。,
